,Unnamed: 0,id,spkid,full_name,pdes,name,prefix,neo,pha,H,G,M1,M2,K1,K2,PC,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,H_sigma,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,moid_jup,t_jup,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,producer,data_arc,first_obs,last_obs,n_obs_used,n_del_obs_used,n_dop_obs_used,condition_code,rms,two_body,A1,A2,A3,DT,Object,Orbit ID,H (mag),Estimated Diameter (m),OCC,"Min. delta-V [delta-V, dur.] (km/s), (d)","Min. Duration [delta-V, dur.] (km/s), (d)",Viable Trajectories,Next Optical Opportunity (yyyy-mm [Vp]),Next Goldstone Radar Opportunity (yyyy-mm [SNR]),spec_B_clean,new_spec,diameter_clean,est_volume,est_density,est_mass,est_mass_th_tonnes
533,533,bK17B00W,3766590,       (2017 BW),2017 BW,,,Y,N,23.5,,,,,,,,,,14.52,,,,,,,,,41,2458600.5,58600.0,20190427.0,J2000,0.1396757307932549,1.075605735981616,0.9253697187629674,4.7586136578459,142.5271348921874,70.20404755331818,295.6120222680834,1.225841753200265,0.8835363252341395,2458673.3753033606,20190708.8753034,407.4535361119409,1.11554698456384,0.0107122,4.168866874,3.73788,5.735,2.8677e-08,5.063e-08,2.6971e-08,1.6338e-06,2.8657e-06,1.7043e-05,3.4748e-05,5.7702e-08,6.2383e-08,4.446e-05,2.8769e-05,APO,Otto Matic,281.0,2017-01-19,2017-10-27,463.0,5.0,3.0,1.0,0.33771,,,,,,(2017 BW),42,23.5,35 - 155,1,"6.590, 354","9.943, 210",257577,2026-10 [21.5],none,nan,Cb,95.0,448920.50022859144,1.38,103221255.61922988,103.22125561922988
534,534,bK17B00Y,3766594,       (2017 BY),2017 BY,,,Y,N,25.5,,,,,,,,,,,,,,,,,,,9,2458600.5,58600.0,20190427.0,J2000,0.2440757762671146,1.227565655632927,0.9279466153154708,2.372565525047852,288.9010669154623,137.9626957967525,273.2716171894326,1.527184695950383,0.7246644887410887,2458720.1807407537,20190824.6807408,496.7816218308199,1.36011395436227,0.00156767,0.6100901339,3.74241,5.18,0.00010335,0.00013675,2.3497e-05,0.00093708,0.00033791,0.0019625,0.10605,0.00017013,0.00012109,0.16634,0.083014,APO,Otto Matic,29.0,2017-01-20,2017-02-18,58.0,,,6.0,0.4792,,,,,,(2017 BY),10,25.5,14 - 62,6,"8.299, 298","9.928, 202",39763,? 2031-08 [23.4] ?,none,nan,S,38.0,28730.912014629852,2.71,13119967.616327431,13.11996761632743
535,535,bK17B29F,3767035,       (2017 BF29),2017 BF29,,,Y,N,25.6,,,,,,,,,,,,,,,,,,,13,2458600.5,58600.0,20190427.0,J2000,0.134127594690797,1.181141854380215,1.022718138463569,2.613510696191752,302.3885008360963,203.7660584003899,256.8240796740783,1.339565570296861,0.7678050868024829,2458734.8777504205,20190908.3777504,468.868995774978,1.28369334914436,0.0395621,15.396382457,3.65297,5.349,1.2257e-05,2.0295e-05,3.0983e-06,0.00022921,0.00031234,0.00023505,0.016154,2.3017e-05,1.9789e-05,0.024502,0.012085,AMO,Otto Matic,98.0,2017-01-26,2017-05-04,46.0,,,5.0,0.51352,,,,,,(2017 BF29),15,25.6,13 - 59,4,"7.796, 354","9.879, 178",130418,2025-12 [23.7],none,nan,Q,36.0,24429.02447431423,2.71,11188258.322284922,11.188258322284922
536,536,bK17B30F,3767152,       (2017 BF30),2017 BF30,,,Y,N,24.2,,,,,,,,,,,,,,,,,,,17,2458600.5,58600.0,20190427.0,J2000,0.1302084748946427,1.044847743459886,0.9087997122868658,3.623455010213507,123.0931805725946,256.1379300152776,138.120366387263,1.180895774632907,0.922836068294327,2458450.8305504275,20181128.3305504,390.101787704707,1.06804048652897,0.00927098,3.6079872866,4.04643,5.867,2.372e-06,7.8727e-07,1.818e-06,6.5568e-05,0.00013768,0.00032992,0.00084983,8.8978e-07,1.043e-06,0.0007557,0.0004409,APO,Otto Matic,57.0,2017-01-27,2017-03-25,54.0,,,3.0,0.69997,,,,,,(2017 BF30),19,24.2,25 - 112,3,"6.577, 354","10.000, 122",348076,2031-05 [23.1],none,nan,V,68.5,168294.66030387656,2.71,76387293.02263588,76.38729302263587
537,537,bK17B30L,3767162,       (2017 BL30),2017 BL30,,,Y,N,23.3,,,,,,,,,,,,,,,,,,,40,2458600.5,58600.0,20190427.0,J2000,0.2385161030254211,1.133873387444927,0.86342632574733,2.852102328890525,311.1421608569251,283.1344065260901,230.6027323274712,1.404320449142525,0.8163139729315123,2458759.0140913464,20191002.5140913,441.0067840774343,1.207410770917,7.42236e-05,0.028885598412,3.59198,5.495,5.9082e-06,4.3174e-06,3.4156e-06,7.9668e-05,2.6022e-05,0.00020125,0.0032919,5.3472e-06,4.6623e-06,0.004938,0.0025188,APO,Otto Matic,246.0,2017-01-28,2017-10-01,323.0,,,4.0,0.39987,,,,,,(2017 BL30),41,23.3,38 - 170,4,"7.998, 346","9.994, 314",38470,2022-11 [21.5],none,nan,S,104.0,588977.4131146048,2.71,266413764.72836524,266.4137647283652
538,538,bK17B32M,3767263,       (2017 BM32),2017 BM32,,,Y,N,24.4,,,,,,,,,,,,,,,,,,,8,2458600.5,58600.0,20190427.0,J2000,0.0859281724267951,1.155129872117049,1.055871673290434,8.659526282289118,300.3151794903035,147.5836447549803,325.4023256733461,1.254388070943665,0.7938854662810059,2458644.080183536,20190609.5801835,453.4659157906456,1.241522014485,0.0829798,32.293248766,3.8219,5.433,0.00015264,0.00030106,9.8997e-05,0.013674,0.0036914,0.0059905,0.26136,0.00032692,0.00031036,0.34626,0.17728,AMO,Otto Matic,25.0,2017-01-29,2017-02-23,49.0,,,7.0,0.44723,,,,,,(2017 BM32),9,24.4,23 - 103,7,"9.440, 354","9.782, 346",13866,? 2022-01 [23.1] ?,none,nan,Cg,63.0,130924.30304202782,1.38,29671827.46515229,29.671827465152287
539,539,bK17B32N,3767261,       (2017 BN32),2017 BN32,,,Y,N,24.8,,,,,,,,,,,,,,,,,,,11,2458600.5,58600.0,20190427.0,J2000,0.2001407308476018,1.191875654789003,0.9533327901600678,6.394929769067638,129.1420179231219,307.9668724459926,296.0908925404308,1.430418519417938,0.7574564191605941,2458684.8733128966,20190720.3733129,475.2748684854351,1.30123167278695,0.0224308,8.729394436,3.76873,5.298,6.0594e-05,7.9761e-05,8.4245e-06,0.0018528,0.00040899,0.00055222,0.066405,9.5725e-05,7.6034e-05,0.096138,0.047709,APO,Otto Matic,34.0,2017-01-23,2017-02-26,98.0,,,6.0,0.44092,,,,,,(2017 BN32),12,24.8,19 - 85,6,"8.390, 354","9.965, 186",18863,? 2029-07 [22.7] ?,none,nan,Sq,52.0,73622.1766393256,2.71,32809050.21103711,32.80905021103711
540,540,bK17B93N,3767925,       (2017 BN93),2017 BN93,,,Y,N,25.4,,,,,,,,,,,,,,,,,,,3,2458600.5,58600.0,20190427.0,J2000,0.0514269893968972,1.044472590562194,0.990758509722002,2.12034441048647,315.8013104250878,23.3754739702109,179.3701206667111,1.098186671402385,0.92333330830871,2458406.2363261427,20181014.7363261,389.8917073179347,1.06746531777669,0.0177921,6.924151557,3.95638,5.876,0.00022396,0.00016492,0.00018052,0.0077544,0.0134,0.043763,0.14132,0.0001734,0.00021869,0.1081,0.092344,APO,Otto Matic,7.0,2017-01-28,2017-02-04,15.0,,,7.0,0.33633,,,,,,(2017 BN93),4,25.4,14 - 65,7,"4.746, 202","9.626, 42",824278,? 2032-03 [21.3] ?,none,nan,Sq,39.5,32269.327090276205,2.71,14796723.258331753,14.796723258331753
541,541,bK17B93V,3767934,       (2017 BV93),2017 BV93,,,Y,N,24.9,,,,,,,,,,,,,,,,,,,7,2458600.5,58600.0,20190427.0,J2000,0.1156005065896268,0.964736816310609,0.8532127516194389,4.608028469310351,112.2628383405482,144.8237071653984,14.61172242076011,1.076260881001779,1.040137598329878,2458586.4521255223,20190412.9521255,346.108053951749,0.947592207944556,0.041542,16.16690014,3.93073,6.246,0.00020711,2.4674e-05,0.00022162,0.0085837,0.0068184,0.0026176,0.050765,2.7526e-05,3.9903e-05,0.048267,0.013278,ATE,Otto Matic,19.0,2017-01-23,2017-02-11,36.0,,,5.0,0.35641,,,,,,(2017 BV93),8,24.9,18 - 81,5,"6.575, 346","9.983, 194",343682,? 2033-09 [22.1] ?,none,nan,S,49.5,63505.921045531715,2.71,28756732.532262307,28.756732532262305
542,542,bK17C01Q,3768618,       (2017 CQ1),2017 CQ1,,,Y,N,24.4,,,,,,,,,,,,,,,,,,,5,2458600.5,58600.0,20190427.0,J2000,0.2145795194732093,1.183516317965789,0.9295579551679882,7.836171245946662,313.4621994306343,270.0319168006299,197.2979334325447,1.437474680763591,0.7654955996478292,2458813.044744401,20191125.5447444,470.2835655301221,1.28756623006194,0.0595231,23.164604827,3.5614,5.319,0.00017737,0.00020536,4.8628e-05,0.0065743,0.00026788,0.0013024,0.1437,0.00024943,0.00019924,0.24304,0.1224,APO,Otto Matic,34.0,2017-01-28,2017-03-03,50.0,,,7.0,0.45634,,,,,,(2017 CQ1),7,24.3,24 - 107,6,"8.547, 354","9.956, 330",10043,? 2026-02 [21.9] ?,none,nan,Q,65.5,147137.2118791944,2.71,66064442.697343424,66.06444269734342
543,543,bK17D36A,3769886,       (2017 DA36),2017 DA36,,,Y,N,25.1,,,,,,,,,,,,,,,,,,,19,2458600.5,58600.0,20190427.0,J2000,0.2644200308271888,1.217038532221907,0.8952291660139138,4.58615048932358,167.4326697122848,59.92316469928438,175.7236466577679,1.5388478984299,0.7340870810924459,2458361.122886325,20180830.6228863,490.4050340516264,1.34265580849179,0.00253243,0.9855457831,3.44553,5.205,9.4125e-05,0.00011021,3.3485e-05,0.0014867,0.00015555,0.0019587,0.071677,0.00013936,9.9716e-05,0.065124,0.066615,APO,Otto Matic,23.0,2017-02-16,2017-03-11,134.0,,,6.0,0.39902,,,,,,(2017 DA36),21,25.1,17 - 74,6,"8.885, 354","9.908, 314",10662,2021-08 [24.0],none,nan,K,45.5,49321.106615798206,1.38,11603836.417339541,11.60383641733954
544,544,bK17D38B,3770151,       (2017 DB38),2017 DB38,,,Y,N,24.0,,,,,,,,,,,,,,,,,,,6,2458600.5,58600.0,20190427.0,J2000,0.0968377296841652,1.060807731928278,0.9580815195369352,10.59202743443099,331.9830247010539,10.05756122163912,168.3645643772232,1.163533944319622,0.9020883187270026,2458413.8613296147,20181022.3613296,399.0740069753039,1.0926050841213,0.051747,20.13837999,3.99594,5.789,3.9968e-05,3.1212e-05,1.44e-05,0.0053903,0.0012966,0.0016368,0.033575,3.4235e-05,3.9813e-05,0.029,0.017613,APO,Otto Matic,32.0,2017-02-21,2017-03-25,55.0,,,5.0,0.59725,,,,,,(2017 DB38),7,24.0,28 - 123,5,"8.703, 354","9.805, 338",16818,2028-03 [23.6],none,nan,C,75.5,225340.6160056173,1.38,52098038.25351619,52.09803825351619
545,545,bK17E02U,3771014,       (2017 EU2),2017 EU2,,,Y,N,25.3,,,,,,,,,,,,,,,,,,,2,2458600.5,58600.0,20190427.0,J2000,0.2650478511835117,1.149073143346527,0.8445137758498464,1.425375291306128,7.870516139662024,241.8208625828242,212.3708465166391,1.453632510843207,0.8001705486290152,2458784.997109693,20191028.4971097,449.9040868435006,1.23177025829843,0.00511343,1.9899935531,3.57395,5.434,0.00032982,0.000326,0.00014088,0.0014655,0.0040175,0.0075582,0.23041,0.0004124,0.00034052,0.36647,0.19146,APO,Otto Matic,4.0,2017-03-05,2017-03-09,23.0,,,7.0,0.46302,,,,,,(2017 EU2),3,25.3,15 - 68,7,"9.283, 330","9.979, 314",34993,? 2028-08 [22.2] ?,none,nan,Q,41.5,37423.37163787806,2.71,17243685.595112357,17.243685595112357
546,546,bK17E03B,3771022,       (2017 EB3),2017 EB3,,,Y,N,24.9,,,,,,,,,,,,,,,,,,,18,2458600.5,58600.0,20190427.0,J2000,0.1525283276376292,1.03921010971607,0.8807011296169603,2.839624371500039,25.62126069685846,247.5137578334602,276.3444757153684,1.197719089815179,0.930355714154054,2458690.4177841465,20190725.9177841,386.9487708014324,1.0594079967185,0.0132897,5.171952549,3.85514,5.889,3.1603e-06,8.614e-07,2.5542e-06,4.6481e-05,5.8482e-05,0.00014977,0.00073261,9.9279e-07,1.1568e-06,0.00089924,0.00048111,APO,Otto Matic,608.0,2017-03-06,2018-11-04,60.0,,,3.0,0.56867,,,,,,(2017 EB3),20,25.0,17 - 78,2,"5.627, 346","9.985, 242",341804,2035-01 [22.0],none,nan,S,47.5,56115.06252857393,2.71,25551540.420129288,25.551540420129285
547,547,bK17E03D,3771019,       (2017 ED3),2017 ED3,,,Y,N,24.2,,,,,,,,,,,,,,,,,,,16,2458600.5,58600.0,20190427.0,J2000,0.1693114021633767,0.9176709599012156,0.762298802955729,6.118961903224792,26.43925582260056,332.5330879149685,320.8615481356468,1.073043116846703,1.121175479895022,2458635.408408689,20190531.9084087,321.0915743837953,0.87910081966816,0.0290903,11.321072051,4.18576,6.493,6.5028e-06,2.4125e-06,7.9702e-06,0.00026831,0.00022494,5.4371e-05,0.0037002,2.821e-06,4.4212e-06,0.0034379,0.0012662,ATE,Otto Matic,48.0,2017-03-06,2017-04-23,54.0,,,4.0,0.69257,,,,,,(2017 ED3),17,24.2,25 - 112,4,"7.664, 354","9.987, 186",123461,2024-01 [22.3],none,nan,Ld,68.5,168294.66030387656,2.71,75665059.30767255,75.66505930767254
548,548,bK17F00R,3771590,       (2017 FR),2017 FR,,,Y,N,25.2,,,,,,,,,,,,,,,,,,,14,2458600.5,58600.0,20190427.0,J2000,0.2214183803108621,1.063160682406608,0.8277573660979458,4.372245341338962,354.40967021,84.1600651743817,45.29075962202916,1.29856399871527,0.8990952702488655,2458550.1262953207,20190307.6262953,400.4025067336342,1.09624231823035,0.00592219,2.3047386823,3.89642,5.773,1.052e-05,5.7666e-06,6.7717e-06,0.00021095,3.3046e-05,0.00011197,0.0068784,7.0435e-06,7.3151e-06,0.0072405,0.0032577,APO,Otto Matic,39.0,2017-03-17,2017-04-25,84.0,,,4.0,0.36374,,,,,,(2017 FR),15,25.2,16 - 71,4,"8.586, 346","9.919, 282",96941,2027-06 [23.8],none,nan,S,43.5,43098.92056597582,2.71,19601067.008959636,19.601067008959635
549,549,bK17F02M,3771622,       (2017 FM2),2017 FM2,,,Y,N,25.6,,,,,,,,,,,,,,,,,,,6,2458600.5,58600.0,20190427.0,J2000,0.063297396962555,0.9515005021745986,0.8912729971783826,6.023746563842232,163.4162275013621,205.1930012500683,264.6792708373868,1.011728007170815,1.061916921186055,2458690.2628875296,20190725.7628875,339.0095711045983,0.928157621094041,0.013865,5.39584205,4.06495,6.317,1.9862e-05,1.2515e-05,3.0622e-05,0.0022124,0.00039066,0.0046214,0.02053,1.3308e-05,2.0952e-05,0.021104,0.0066887,ATE,Otto Matic,41.0,2017-03-16,2017-04-26,39.0,,,5.0,0.34549,,,,,,(2017 FM2),7,25.6,13 - 59,5,"5.820, 354","9.896, 106",435150,2042-02 [23.8],none,nan,K,36.0,24429.02447431423,1.38,5704529.744432393,5.704529744432393
550,550,bK17F03B,3771641,       (2017 FB3),2017 FB3,,,Y,N,25.9,,,,,,,,,,,,,,,,,,,9,2458600.5,58600.0,20190427.0,J2000,0.1864331035423688,1.046916118543612,0.8517362974149962,1.00747118371574,291.030684771957,142.0051977025727,71.77442954389049,1.242095939672228,0.9201025713069786,2458522.493012755,20190207.9930128,391.2607259521409,1.07121348652195,0.0123221,4.795391657,3.94514,5.851,1.0852e-05,4.4148e-06,7.8849e-06,5.1225e-05,0.0008411,0.00086037,0.0056285,5.2378e-06,5.82e-06,0.0056242,0.0024749,APO,Otto Matic,34.0,2017-03-19,2017-04-22,53.0,,,4.0,0.5206,,,,,,(2017 FB3),10,25.9,11 - 51,4,"5.438, 346","9.835, 250",573593,2030-07 [20.8],none,nan,S,31.0,15598.53112384892,2.71,7340522.55441065,7.34052255441065
551,551,bK17F63K,3771794,       (2017 FK63),2017 FK63,,,Y,N,24.8,,,,,,,,,,,,,,,,,,,7,2458600.5,58600.0,20190427.0,J2000,0.169001869604074,1.259349799650252,1.046517329023843,7.660688027046917,185.9847888543355,358.9653447653063,169.8700891979983,1.472182270276661,0.6974041185259724,2458356.9251705925,20180826.4251706,516.1999914208895,1.41327855282927,0.0488492,19.010643164,3.48528,5.093,0.00029366,0.00053216,7.2417e-05,0.010801,0.0033568,0.0091343,0.34247,0.00062209,0.00044205,0.33668,0.32719,AMO,Otto Matic,14.0,2017-03-21,2017-04-04,51.0,,,7.0,0.43092,,,,,,(2017 FK63),8,24.8,19 - 85,7,"9.902, 354","9.902, 354",1865,? 2034-03 [24.0] ?,none,nan,Sl,52.0,73622.1766393256,2.71,33287355.483967256,33.287355483967254
552,552,bK17F64T,3772395,       (2017 FT64),2017 FT64,,,Y,N,24.4,,,,,,,,,,,,,,,,,,,JPL 2,2457834.5,57834.0,20170322.0,J2000,0.2207214676967961,1.170412793758446,0.912077564108974,3.770229276568722,47.66200234951744,25.6919527685942,83.93073615866345,1.428748023407917,0.7783868372700656,2457726.673489916,20161204.1734899,462.4949739162868,1.26624222838135,0.0334085,13.001585945,3.8024,5.369,0.0017586,0.0014939,0.00089505,0.04056,0.1758,0.043321,0.1077,0.0018236,0.0014902,0.14691,0.88546,APO,Otto Matic,3.0,2017-03-21,2017-03-24,12.0,,,8.0,0.56531,,,,,,(2017 FT64),4,24.4,23 - 103,7,"8.831, 354","9.928, 178",55222,? 2021-06 [23.6] ?,none,nan,Sq,63.0,130924.30304202782,2.71,59280247.247780696,59.28024724778069
553,553,bK17FA1P,3772982,       (2017 FP101),2017 FP101,,,Y,N,24.7,,,,,,,,,,,,,,,,,,,10,2458600.5,58600.0,20190427.0,J2000,0.1277332478657245,1.086430850970221,0.9476575097942714,6.616426550813375,17.74297085113678,82.37842887981873,16.39114047759311,1.22520419214617,0.8703640401783453,2458581.6674888656,20190408.1674889,413.6200295295205,1.132429923421,0.0383121,14.909919957,3.84758,5.69,5.2869e-05,5.0241e-05,1.3641e-05,0.0032108,0.00059015,0.0013304,0.052667,5.6658e-05,6.0373e-05,0.059206,0.028691,APO,Otto Matic,39.0,2017-03-26,2017-05-04,49.0,,,6.0,0.36939,,,,,,(2017 FP101),11,24.7,20 - 89,6,"5.917, 354","9.976, 130",212411,? 2025-06 [23.3] ?,none,nan,S,54.5,84759.44984553616,2.71,38230634.50074837,38.23063450074837
554,554,bK17FC7M,3773593,       (2017 FM127),2017 FM127,,,Y,N,25.6,,,,,,,,,,,,,,,,,,,2,2458600.5,58600.0,20190427.0,J2000,0.1582749114781383,0.9713014519922636,0.8175688006596008,11.68909872211263,180.9668681017513,226.3193731934874,188.0373282425844,1.125034103324926,1.029610628233206,2458767.517187898,20191011.0171879,349.6467403582983,0.95728060330814,0.0570755,22.212072335,4.09859,6.193,0.00037052,5.2251e-05,0.00033686,0.033835,0.0013471,0.023199,0.10638,6.052e-05,8.3081e-05,0.11484,0.028214,ATE,Otto Matic,2.0,2017-03-28,2017-03-30,14.0,,,6.0,0.26694,,,,,,(2017 FM127),3,25.6,13 - 59,6,"9.974, 354","9.974, 354",4460,? 2039-02 [22.4] ?,none,nan,Sq,36.0,24429.02447431423,2.71,10700221.71257722,10.70022171257722
555,555,bK17G04J,3773748,       (2017 GJ4),2017 GJ4,,,Y,N,25.9,,,,,,,,,,,,,,,,,,,2,2458600.5,58600.0,20190427.0,J2000,0.2958930780412869,1.291057062780145,0.9090422145471844,1.581652563675992,235.674616594293,247.675624826898,186.781358699998,1.673071911013104,0.6718710326368916,2458858.315314079,20200109.8153141,535.8171174415844,1.4669873167463,0.00876831,3.4123632027,3.4,4.982,0.00049106,0.00070921,0.00014595,0.0022138,0.031781,0.043124,0.45724,0.00091906,0.00055361,0.89298,0.44151,APO,Otto Matic,3.0,2017-04-01,2017-04-04,29.0,,,7.0,0.35966,,,,,,(2017 GJ4),3,25.9,11 - 51,7,"8.990, 298","9.814, 210",14614,? 2039-03 [22.4] ?,none,nan,T,31.0,15598.53112384892,1.38,3543044.2999443724,3.543044299944372
556,556,bK17G04O,3773755,       (2017 GO4),2017 GO4,,,Y,N,25.0,,,,,,,,,,,,,,,,,,,8,2458600.5,58600.0,20190427.0,J2000,0.1827961843062949,0.9600051459178632,0.7845198683296698,6.855230613930482,196.3021299693829,128.5473212500627,315.5583785242264,1.135490423506056,1.047837006563459,2458642.912723732,20190608.4127237,343.5648843713537,0.94062938910706,0.024752,9.63273584,4.07592,6.259,0.00010394,1.5765e-06,0.00010103,0.004254,9.7767e-05,0.002567,0.015864,1.8647e-06,2.5811e-06,0.015241,0.00084629,ATE,Otto Matic,27.0,2017-03-25,2017-04-21,85.0,,,3.0,0.41487,,,,,,(2017 GO4),9,25.0,17 - 78,3,"8.965, 354","9.999, 290",54724,2031-12 [23.0],none,nan,S,47.5,56115.06252857393,2.71,25488149.879217204,25.488149879217204
557,557,bK17G06M,3773913,       (2017 GM6),2017 GM6,,,Y,N,26.0,,,,,,,,,,,,,,,,,,,13,2458600.5,58600.0,20190427.0,J2000,0.0454548122579969,1.02867473848482,0.9819165213724484,7.247985823136882,194.592605081331,131.6817905410792,223.9859582241048,1.075432955597192,0.9446848740021,2458744.4782148725,20190917.9782149,381.0794582482113,1.04333869472474,0.00274295,1.0674738515,3.95715,5.94,2.224e-05,1.9462e-05,4.3165e-06,0.0034559,0.00070581,0.011155,0.0074254,2.0347e-05,2.681e-05,0.011944,0.010815,APO,Otto Matic,27.0,2017-04-05,2017-05-02,54.0,,,5.0,0.67914,,,,,,(2017 GM6),14,26.0,11 - 49,5,"5.323, 354","9.979, 114",430885,? 2041-02 [20.8] ?,none,nan,S,30.0,14137.166941154068,2.71,6646477.44287541,6.64647744287541
558,558,bK17H01K,3774012,       (2017 HK1),2017 HK1,,,Y,N,25.1,,,,,,,,,,,,,,,,,,,25,2458600.5,58600.0,20190427.0,J2000,0.1470720452530761,0.909019550503171,0.7753281860356377,1.509861332748386,141.1406648331547,258.7301092721514,286.7674548007174,1.042710914970704,1.137219343495679,2458664.8961480414,20190630.396148,316.5616220468096,0.866698486096672,0.0145786,5.673553762,4.15813,6.551,1.5688e-05,8.9549e-06,2.1898e-05,0.00016025,0.00065546,0.0010746,0.01289,1.0272e-05,1.6804e-05,0.012286,0.0046777,ATE,Otto Matic,38.0,2017-04-19,2017-05-27,79.0,0.0,1.0,5.0,0.43253,,,,,,(2017 HK1),26,25.1,17 - 74,5,"6.819, 354","9.915, 82",588847,2030-02 [21.4],none,nan,Sq,45.5,49321.106615798206,2.71,22267094.727068994,22.267094727068994
559,559,bK17H02U,3774066,       (2017 HU2),2017 HU2,,,Y,N,25.9,,,,,,,,,,,,,,,,,,,7,2458600.5,58600.0,20190427.0,J2000,0.1639865976720852,0.8684211251719668,0.726011699508452,6.235315592192046,32.98770005670821,5.433840143009284,345.5459838756608,1.010830550835482,1.217891234064071,2458612.3680681163,20190508.8680681,295.592898553584,0.809289249975589,0.00449115,1.7478208455,4.20921,6.793,4.0634e-05,2.9308e-05,5.979e-05,0.0019212,3.576e-05,0.0012417,0.046213,3.4115e-05,6.1654e-05,0.038546,0.014964,ATE,Otto Matic,9.0,2017-04-22,2017-05-01,115.0,,,6.0,0.3122,,,,,,(2017 HU2),8,25.9,11 - 51,6,"8.763, 226","9.987, 162",47268,2034-04 [22.7],none,nan,Sq,31.0,15598.53112384892,2.71,7223550.866322365,7.223550866322364
560,560,bK17H03S,3774096,       (2017 HS3),2017 HS3,,,Y,N,25.6,,,,,,,,,,,,,,,,,,,4,2458600.5,58600.0,20190427.0,J2000,0.1388666121193105,1.058010859160452,0.911088475563399,10.2258455336135,206.8528967501827,270.6228948941076,24.01216176376274,1.204933242757505,0.9056677143181427,2458573.9867861755,20190331.4867862,397.4967797886403,1.0882868714268,0.0265579,10.335537943,3.84815,5.797,0.00021618,0.00017959,7.4589e-05,0.017095,0.00063911,0.023251,0.21812,0.00020453,0.0002306,0.23409,0.10121,APO,Otto Matic,10.0,2017-04-23,2017-05-03,49.0,,,7.0,0.46531,,,,,,(2017 HS3),5,25.6,13 - 59,7,"8.494, 354","9.909, 314",39689,? 2028-10 [22.2] ?,none,nan,S,36.0,24429.02447431423,2.71,10678338.732698666,10.678338732698666
561,561,bK17H03V,3774093,       (2017 HV3),2017 HV3,,,Y,N,23.7,,,,,,,,,,,,,,,,,,,26,2458600.5,58600.0,20190427.0,J2000,0.1472105504940615,1.185924720815558,1.011344089819784,7.491645041292924,160.9336588744027,116.8567298145554,150.1294711943433,1.360505351811333,0.7631649051901195,2458403.78043104,20181012.280431,471.7198046604578,1.29149843849544,0.0560253,21.803366001,3.71785,5.324,9.5348e-07,1.3004e-06,3.0424e-08,3.8535e-05,3.6547e-05,3.094e-05,0.00084651,1.4919e-06,1.2553e-06,0.00078571,0.0007759,APO,Otto Matic,195.0,2017-03-07,2017-09-18,103.0,,,3.0,0.41554,,,,,,(2017 HV3),27,23.7,32 - 142,3,"9.478, 354","9.478, 354",4575,2021-12 [23.3],none,nan,Xk,87.0,344791.3645278066,5.32,305573165.3567094,305.5731653567094
562,562,bK17H04Z,3774134,       (2017 HZ4),2017 HZ4,,,Y,N,25.8,,,,,,,,,,,,,,,,,,,15,2458600.5,58600.0,20190427.0,J2000,0.2154385445560436,0.9079593247115958,0.7123498892796414,1.812180082500869,67.29971570480845,312.1936841501837,318.022312344176,1.10356876014355,1.139211824581447,2458637.34800908,20190602.8480091,316.0079558797295,0.865182630745324,0.000158203,0.06156786151,4.24093,6.546,2.941e-05,9.4164e-06,3.409e-05,0.00027602,0.00066652,0.00029484,0.015164,1.1445e-05,1.7722e-05,0.013885,0.004916,ATE,Otto Matic,53.0,2017-04-26,2017-06-18,56.0,,,5.0,0.53283,,,,,,(2017 HZ4),16,25.8,12 - 54,5,"6.672, 354","9.931, 186",235187,2030-03 [22.0],none,nan,Sr,33.0,18816.569198676065,2.71,8131434.61359464,8.13143461359464
563,563,bK17H49E,3774363,       (2017 HE49),2017 HE49,,,Y,N,23.7,,,,,,,,,,,,,,,,,,,2,2458600.5,58600.0,20190427.0,J2000,0.1276785236191208,1.180024541700336,1.029360750381707,8.018409370697118,221.8307058578084,115.0572231330034,91.79960703286574,1.330688333018964,0.7688958455560132,2458481.108527717,20181228.6085277,468.2038563229229,1.281872296572,0.0833765,32.447632505,3.87645,5.345,7.3911e-05,0.00010347,9.5632e-06,0.0062222,0.0029871,0.016169,0.075072,0.00011668,0.00010113,0.08227,0.06158,AMO,Otto Matic,24.0,2017-04-27,2017-05-21,17.0,,,6.0,0.49518,,,,,,(2017 HE49),3,23.7,32 - 142,6,"8.267, 186","9.965, 138",43711,2021-12 [23.2],none,nan,Q,87.0,344791.3645278066,2.71,155791370.09029606,155.79137009029606
